,expName,sessionId,trialId,trialType,duration
345,rn-iii-pilot-5a,649d8eb2d98de2a0b3c501a1,13,individual,27
346,rn-iii-pilot-5a,649d8eb2d98de2a0b3c501a1,14,individual,25
347,rn-iii-pilot-5a,649d8eb2d98de2a0b3c501a1,15,individual,31
348,rn-iii-pilot-5a,649d8eb2d98de2a0b3c501a1,16,individual,30
349,rn-iii-pilot-5a,649d8eb2d98de2a0b3c501a1,17,individual,31
350,rn-iii-pilot-5a,649d8eb2d98de2a0b3c501a1,18,written_strategy,36
351,rn-iii-pilot-5a,649d8eb8d98de2a0b3c501a3,4,individual,35
352,rn-iii-pilot-5a,649d8eb8d98de2a0b3c501a3,5,individual,28
353,rn-iii-pilot-5a,649d8eb8d98de2a0b3c501a3,6,individual,36
354,rn-iii-pilot-5a,649d8eb8d98de2a0b3c501a3,7,individual,27
355,rn-iii-pilot-5a,649d8eb8d98de2a0b3c501a3,8,individual,30
356,rn-iii-pilot-5a,649d8eb8d98de2a0b3c501a3,9,individual,21
357,rn-iii-pilot-5a,649d8eb8d98de2a0b3c501a3,10,individual,16
358,rn-iii-pilot-5a,649d8eb8d98de2a0b3c501a3,11,individual,15
359,rn-iii-pilot-5a,649d8eb8d98de2a0b3c501a3,12,individual,17
360,rn-iii-pilot-5a,649d8eb8d98de2a0b3c501a3,13,individual,29
361,rn-iii-pilot-5a,649d8eb8d98de2a0b3c501a3,14,individual,39
362,rn-iii-pilot-5a,649d8eb8d98de2a0b3c501a3,15,individual,14
363,rn-iii-pilot-5a,649d8eb8d98de2a0b3c501a3,16,individual,16
364,rn-iii-pilot-5a,649d8eb8d98de2a0b3c501a3,17,individual,19
365,rn-iii-pilot-5a,649d8eb8d98de2a0b3c501a3,18,written_strategy,11
366,rn-iii-pilot-5a,649d8ec0d98de2a0b3c501a4,4,individual,25
367,rn-iii-pilot-5a,649d8ec0d98de2a0b3c501a4,5,individual,18
368,rn-iii-pilot-5a,649d8ec0d98de2a0b3c501a4,6,individual,38
369,rn-iii-pilot-5a,649d8ec0d98de2a0b3c501a4,7,individual,29
370,rn-iii-pilot-5a,649d8ec0d98de2a0b3c501a4,8,individual,31
371,rn-iii-pilot-5a,649d8ec0d98de2a0b3c501a4,9,individual,24
372,rn-iii-pilot-5a,649d8ec0d98de2a0b3c501a4,10,individual,24
373,rn-iii-pilot-5a,649d8ec0d98de2a0b3c501a4,11,individual,31
374,rn-iii-pilot-5a,649d8ec0d98de2a0b3c501a4,12,individual,27
375,rn-iii-pilot-5a,649d8ec0d98de2a0b3c501a4,13,individual,31
376,rn-iii-pilot-5a,649d8ec0d98de2a0b3c501a4,14,individual,24
377,rn-iii-pilot-5a,649d8ec0d98de2a0b3c501a4,15,individual,29
378,rn-iii-pilot-5a,649d8ec0d98de2a0b3c501a4,16,individual,28
379,rn-iii-pilot-5a,649d8ec0d98de2a0b3c501a4,17,individual,21
380,rn-iii-pilot-5a,649d8ec0d98de2a0b3c501a4,18,written_strategy,2
381,rn-iii-pilot-5a,649d8ecad98de2a0b3c501a5,4,individual,36
382,rn-iii-pilot-5a,649d8ecad98de2a0b3c501a5,5,individual,29
383,rn-iii-pilot-5a,649d8ecad98de2a0b3c501a5,6,individual,38
384,rn-iii-pilot-5a,649d8ecad98de2a0b3c501a5,7,individual,28
385,rn-iii-pilot-5a,649d8ecad98de2a0b3c501a5,8,individual,38
386,rn-iii-pilot-5a,649d8ecad98de2a0b3c501a5,9,individual,27
387,rn-iii-pilot-5a,649d8ecad98de2a0b3c501a5,10,individual,17
388,rn-iii-pilot-5a,649d8ecad98de2a0b3c501a5,11,individual,27
389,rn-iii-pilot-5a,649d8ecad98de2a0b3c501a5,12,individual,30
390,rn-iii-pilot-5a,649d8ecad98de2a0b3c501a5,13,individual,16
391,rn-iii-pilot-5a,649d8ecad98de2a0b3c501a5,14,individual,17
392,rn-iii-pilot-5a,649d8ecad98de2a0b3c501a5,15,individual,34
393,rn-iii-pilot-5a,649d8ecad98de2a0b3c501a5,16,individual,30
394,rn-iii-pilot-5a,649d8ecad98de2a0b3c501a5,17,individual,31
395,rn-iii-pilot-5a,649d8ecad98de2a0b3c501a5,18,written_strategy,35
396,rn-iii-pilot-5a,649d8ed5d98de2a0b3c501a6,4,individual,33
397,rn-iii-pilot-5a,649d8ed5d98de2a0b3c501a6,5,individual,24
398,rn-iii-pilot-5a,649d8ed5d98de2a0b3c501a6,6,individual,16
399,rn-iii-pilot-5a,649d8ed5d98de2a0b3c501a6,7,individual,23
400,rn-iii-pilot-5a,649d8ed5d98de2a0b3c501a6,8,individual,25
401,rn-iii-pilot-5a,649d8ed5d98de2a0b3c501a6,9,individual,24
402,rn-iii-pilot-5a,649d8ed5d98de2a0b3c501a6,10,individual,26
403,rn-iii-pilot-5a,649d8ed5d98de2a0b3c501a6,11,individual,31
404,rn-iii-pilot-5a,649d8ed5d98de2a0b3c501a6,12,individual,0
405,rn-iii-pilot-5a,649d8ed5d98de2a0b3c501a6,13,individual,18
406,rn-iii-pilot-5a,649d8ed5d98de2a0b3c501a6,14,individual,22
407,rn-iii-pilot-5a,649d8ed5d98de2a0b3c501a6,15,individual,25
408,rn-iii-pilot-5a,649d8ed5d98de2a0b3c501a6,16,individual,17
409,rn-iii-pilot-5a,649d8ed5d98de2a0b3c501a6,17,individual,23
410,rn-iii-pilot-5a,649d8ed5d98de2a0b3c501a6,18,written_strategy,35
411,rn-iii-pilot-5a,649d8ed7d98de2a0b3c501a7,4,individual,39
412,rn-iii-pilot-5a,649d8ed7d98de2a0b3c501a7,5,individual,24
413,rn-iii-pilot-5a,649d8ed7d98de2a0b3c501a7,6,individual,23
414,rn-iii-pilot-5a,649d8ed7d98de2a0b3c501a7,7,individual,39
415,rn-iii-pilot-5a,649d8ed7d98de2a0b3c501a7,8,individual,25
416,rn-iii-pilot-5a,649d8ed7d98de2a0b3c501a7,9,individual,23
417,rn-iii-pilot-5a,649d8ed7d98de2a0b3c501a7,10,individual,23
418,rn-iii-pilot-5a,649d8ed7d98de2a0b3c501a7,11,individual,18
419,rn-iii-pilot-5a,649d8ed7d98de2a0b3c501a7,12,individual,13
420,rn-iii-pilot-5a,649d8ed7d98de2a0b3c501a7,13,individual,22
421,rn-iii-pilot-5a,649d8ed7d98de2a0b3c501a7,14,individual,18
422,rn-iii-pilot-5a,649d8ed7d98de2a0b3c501a7,15,individual,28
423,rn-iii-pilot-5a,649d8ed7d98de2a0b3c501a7,16,individual,13
424,rn-iii-pilot-5a,649d8ed7d98de2a0b3c501a7,17,individual,31
425,rn-iii-pilot-5a,649d8ed7d98de2a0b3c501a7,18,written_strategy,13
426,rn-iii-pilot-5a,649d8edad98de2a0b3c501a8,4,individual,32
427,rn-iii-pilot-5a,649d8edad98de2a0b3c501a8,5,individual,29
428,rn-iii-pilot-5a,649d8edad98de2a0b3c501a8,6,individual,23
429,rn-iii-pilot-5a,649d8edad98de2a0b3c501a8,7,individual,18
430,rn-iii-pilot-5a,649d8edad98de2a0b3c501a8,8,individual,21
431,rn-iii-pilot-5a,649d8edad98de2a0b3c501a8,9,individual,18
432,rn-iii-pilot-5a,649d8edad98de2a0b3c501a8,10,individual,16
433,rn-iii-pilot-5a,649d8edad98de2a0b3c501a8,11,individual,22
434,rn-iii-pilot-5a,649d8edad98de2a0b3c501a8,12,individual,14
435,rn-iii-pilot-5a,649d8edad98de2a0b3c501a8,13,individual,15
436,rn-iii-pilot-5a,649d8edad98de2a0b3c501a8,14,individual,22
437,rn-iii-pilot-5a,649d8edad98de2a0b3c501a8,15,individual,21
438,rn-iii-pilot-5a,649d8edad98de2a0b3c501a8,16,individual,17
439,rn-iii-pilot-5a,649d8edad98de2a0b3c501a8,17,individual,13
440,rn-iii-pilot-5a,649d8edad98de2a0b3c501a8,18,written_strategy,31
441,rn-iii-pilot-5a,649d8edcd98de2a0b3c501a9,4,individual,35
442,rn-iii-pilot-5a,649d8edcd98de2a0b3c501a9,5,individual,40
443,rn-iii-pilot-5a,649d8edcd98de2a0b3c501a9,6,individual,23
444,rn-iii-pilot-5a,649d8edcd98de2a0b3c501a9,7,individual,30
445,rn-iii-pilot-5a,649d8edcd98de2a0b3c501a9,8,individual,28
446,rn-iii-pilot-5a,649d8edcd98de2a0b3c501a9,9,individual,22
447,rn-iii-pilot-5a,649d8edcd98de2a0b3c501a9,10,individual,23
448,rn-iii-pilot-5a,649d8edcd98de2a0b3c501a9,11,individual,19
449,rn-iii-pilot-5a,649d8edcd98de2a0b3c501a9,12,individual,34
450,rn-iii-pilot-5a,649d8edcd98de2a0b3c501a9,13,individual,24
451,rn-iii-pilot-5a,649d8edcd98de2a0b3c501a9,14,individual,26
452,rn-iii-pilot-5a,649d8edcd98de2a0b3c501a9,15,individual,27
453,rn-iii-pilot-5a,649d8edcd98de2a0b3c501a9,16,individual,23
454,rn-iii-pilot-5a,649d8edcd98de2a0b3c501a9,17,individual,30
455,rn-iii-pilot-5a,649d8edcd98de2a0b3c501a9,18,written_strategy,81
456,rn-iii-pilot-5a,649d8fd9d98de2a0b3c501aa,4,individual,33
457,rn-iii-pilot-5a,649d8fd9d98de2a0b3c501aa,5,individual,18
458,rn-iii-pilot-5a,649d8fd9d98de2a0b3c501aa,6,individual,21
459,rn-iii-pilot-5a,649d8fd9d98de2a0b3c501aa,7,individual,22
460,rn-iii-pilot-5a,649d8fd9d98de2a0b3c501aa,8,individual,30
461,rn-iii-pilot-5a,649d8fd9d98de2a0b3c501aa,9,individual,23
462,rn-iii-pilot-5a,649d8fd9d98de2a0b3c501aa,10,individual,18
463,rn-iii-pilot-5a,649d8fd9d98de2a0b3c501aa,11,individual,27
464,rn-iii-pilot-5a,649d8fd9d98de2a0b3c501aa,12,individual,18
465,rn-iii-pilot-5a,649d8fd9d98de2a0b3c501aa,13,individual,19
466,rn-iii-pilot-5a,649d8fd9d98de2a0b3c501aa,14,individual,22
467,rn-iii-pilot-5a,649d8fd9d98de2a0b3c501aa,15,individual,19
468,rn-iii-pilot-5a,649d8fd9d98de2a0b3c501aa,16,individual,31
469,rn-iii-pilot-5a,649d8fd9d98de2a0b3c501aa,17,individual,37
470,rn-iii-pilot-5a,649d8fd9d98de2a0b3c501aa,18,written_strategy,48
471,rn-iii-pilot-5a,649d9094d98de2a0b3c501ac,4,individual,29
472,rn-iii-pilot-5a,649d9094d98de2a0b3c501ac,5,individual,28
473,rn-iii-pilot-5a,649d9094d98de2a0b3c501ac,6,individual,37
474,rn-iii-pilot-5a,649d9094d98de2a0b3c501ac,7,individual,33
475,rn-iii-pilot-5a,649d9094d98de2a0b3c501ac,8,individual,37
476,rn-iii-pilot-5a,649d9094d98de2a0b3c501ac,9,individual,29
477,rn-iii-pilot-5a,649d9094d98de2a0b3c501ac,10,individual,31
478,rn-iii-pilot-5a,649d9094d98de2a0b3c501ac,11,individual,31
479,rn-iii-pilot-5a,649d9094d98de2a0b3c501ac,12,individual,20
480,rn-iii-pilot-5a,649d9094d98de2a0b3c501ac,13,individual,38
481,rn-iii-pilot-5a,649d9094d98de2a0b3c501ac,14,individual,18
482,rn-iii-pilot-5a,649d9094d98de2a0b3c501ac,15,individual,32
483,rn-iii-pilot-5a,649d9094d98de2a0b3c501ac,16,individual,30
484,rn-iii-pilot-5a,649d9094d98de2a0b3c501ac,17,individual,27
485,rn-iii-pilot-5a,649d9094d98de2a0b3c501ac,18,written_strategy,21
