,sessionId,generation,trialType,trialIdx,parentSessionId,parentSession_isAI
359,642bdb6f5b5b9c825f6d8ad1,1,try_yourself,17,642bdb6f5b5b9c825f6d8ac5,True
360,642bdb6f5b5b9c825f6d8ad1,1,observation,18,642bdb6f5b5b9c825f6d8ac5,True
361,642bdb6f5b5b9c825f6d8ad1,1,try_yourself,19,642bdb6f5b5b9c825f6d8ac5,True
362,642bdb6f5b5b9c825f6d8ad1,1,try_yourself,20,642bdb6f5b5b9c825f6d8ac5,True
363,642bdb6f5b5b9c825f6d8ad1,1,observation,21,642bdb6f5b5b9c825f6d8ac5,True
364,642bdb6f5b5b9c825f6d8ad1,1,try_yourself,22,642bdb6f5b5b9c825f6d8ac5,True
365,642bdb6f5b5b9c825f6d8ad1,1,instruction,23,,
366,642bdb6f5b5b9c825f6d8ad1,1,individual,24,,
367,642bdb6f5b5b9c825f6d8ad1,1,individual,25,,
368,642bdb6f5b5b9c825f6d8ad1,1,individual,26,,
369,642bdb6f5b5b9c825f6d8ad1,1,individual,27,,
370,642bdb6f5b5b9c825f6d8ad1,1,instruction,28,,
371,642bdb6f5b5b9c825f6d8ad1,1,demonstration,29,,
372,642bdb6f5b5b9c825f6d8ad1,1,demonstration,30,,
373,642bdb6f5b5b9c825f6d8ad1,1,written_strategy,31,,
374,642bdb6f5b5b9c825f6d8ad1,1,post_survey,32,,
375,642bdb6f5b5b9c825f6d8ad1,1,debriefing,33,,
376,642bdb6f5b5b9c825f6d8ad2,1,consent,0,,
377,642bdb6f5b5b9c825f6d8ad2,1,instruction,1,,
378,642bdb6f5b5b9c825f6d8ad2,1,practice,2,,
379,642bdb6f5b5b9c825f6d8ad2,1,instruction,3,,
380,642bdb6f5b5b9c825f6d8ad2,1,individual,4,,
381,642bdb6f5b5b9c825f6d8ad2,1,individual,5,,
382,642bdb6f5b5b9c825f6d8ad2,1,written_strategy,6,,
383,642bdb6f5b5b9c825f6d8ad2,1,instruction,7,,
384,642bdb6f5b5b9c825f6d8ad2,1,social_learning_selection,8,,
385,642bdb6f5b5b9c825f6d8ad2,1,instruction,9,,
386,642bdb6f5b5b9c825f6d8ad2,1,try_yourself,10,642bdb6f5b5b9c825f6d8ac7,True
387,642bdb6f5b5b9c825f6d8ad2,1,observation,11,642bdb6f5b5b9c825f6d8ac7,True
388,642bdb6f5b5b9c825f6d8ad2,1,try_yourself,12,642bdb6f5b5b9c825f6d8ac7,True
389,642bdb6f5b5b9c825f6d8ad2,1,try_yourself,13,642bdb6f5b5b9c825f6d8ac7,True
390,642bdb6f5b5b9c825f6d8ad2,1,observation,14,642bdb6f5b5b9c825f6d8ac7,True
391,642bdb6f5b5b9c825f6d8ad2,1,try_yourself,15,642bdb6f5b5b9c825f6d8ac7,True
392,642bdb6f5b5b9c825f6d8ad2,1,social_learning_selection,16,,
393,642bdb6f5b5b9c825f6d8ad2,1,try_yourself,17,642bdb6f5b5b9c825f6d8ac1,True
394,642bdb6f5b5b9c825f6d8ad2,1,observation,18,642bdb6f5b5b9c825f6d8ac1,True
395,642bdb6f5b5b9c825f6d8ad2,1,try_yourself,19,642bdb6f5b5b9c825f6d8ac1,True
396,642bdb6f5b5b9c825f6d8ad2,1,try_yourself,20,642bdb6f5b5b9c825f6d8ac1,True
397,642bdb6f5b5b9c825f6d8ad2,1,observation,21,642bdb6f5b5b9c825f6d8ac1,True
398,642bdb6f5b5b9c825f6d8ad2,1,try_yourself,22,642bdb6f5b5b9c825f6d8ac1,True
399,642bdb6f5b5b9c825f6d8ad2,1,instruction,23,,
400,642bdb6f5b5b9c825f6d8ad2,1,individual,24,,
401,642bdb6f5b5b9c825f6d8ad2,1,individual,25,,
402,642bdb6f5b5b9c825f6d8ad2,1,individual,26,,
403,642bdb6f5b5b9c825f6d8ad2,1,individual,27,,
404,642bdb6f5b5b9c825f6d8ad2,1,instruction,28,,
405,642bdb6f5b5b9c825f6d8ad2,1,demonstration,29,,
406,642bdb6f5b5b9c825f6d8ad2,1,demonstration,30,,
407,642bdb6f5b5b9c825f6d8ad2,1,written_strategy,31,,
408,642bdb6f5b5b9c825f6d8ad2,1,post_survey,32,,
409,642bdb6f5b5b9c825f6d8ad2,1,debriefing,33,,
