move_idx,source_num,target_num,reward,level,myopic,optimal,large_loss_taken,session_id,trail_id,score,average_score,session_idx,trail_idx
2,1,6,100,0,True,False,False,656628b4668ebdf5919e97ab,0,1800,1425,14,0
3,6,9,200,0,True,False,False,656628b4668ebdf5919e97ab,0,1800,1425,14,0
4,9,1,200,0,True,False,False,656628b4668ebdf5919e97ab,0,1800,1425,14,0
5,1,6,100,0,True,False,False,656628b4668ebdf5919e97ab,0,1800,1425,14,0
6,6,9,200,0,True,False,False,656628b4668ebdf5919e97ab,0,1800,1425,14,0
7,9,1,200,0,True,False,False,656628b4668ebdf5919e97ab,0,1800,1425,14,0
8,1,6,100,0,True,False,False,656628b4668ebdf5919e97ab,0,1800,1425,14,0
9,6,9,200,0,True,False,False,656628b4668ebdf5919e97ab,0,1800,1425,14,0
0,7,0,200,0,True,False,False,656628b4668ebdf5919e97ab,1,1700,1425,14,1
1,0,3,200,0,True,False,False,656628b4668ebdf5919e97ab,1,1700,1425,14,1
2,3,10,0,0,True,False,False,656628b4668ebdf5919e97ab,1,1700,1425,14,1
3,10,8,200,0,True,False,False,656628b4668ebdf5919e97ab,1,1700,1425,14,1
4,8,0,200,0,True,False,False,656628b4668ebdf5919e97ab,1,1700,1425,14,1
5,0,3,200,0,True,False,False,656628b4668ebdf5919e97ab,1,1700,1425,14,1
6,3,10,0,0,True,False,False,656628b4668ebdf5919e97ab,1,1700,1425,14,1
7,10,8,200,0,True,False,False,656628b4668ebdf5919e97ab,1,1700,1425,14,1
8,8,0,200,0,True,False,False,656628b4668ebdf5919e97ab,1,1700,1425,14,1
9,0,3,200,0,True,False,False,656628b4668ebdf5919e97ab,1,1700,1425,14,1
0,11,4,200,0,True,False,False,656628b4668ebdf5919e97ab,2,1800,1425,14,2
1,4,3,100,0,True,False,False,656628b4668ebdf5919e97ab,2,1800,1425,14,2
2,3,6,200,0,True,True,False,656628b4668ebdf5919e97ab,2,1800,1425,14,2
3,6,4,200,0,True,False,False,656628b4668ebdf5919e97ab,2,1800,1425,14,2
4,4,3,100,0,True,False,False,656628b4668ebdf5919e97ab,2,1800,1425,14,2
5,3,6,200,0,True,True,False,656628b4668ebdf5919e97ab,2,1800,1425,14,2
6,6,4,200,0,True,False,False,656628b4668ebdf5919e97ab,2,1800,1425,14,2
7,4,3,100,0,True,False,False,656628b4668ebdf5919e97ab,2,1800,1425,14,2
8,3,6,200,0,True,True,False,656628b4668ebdf5919e97ab,2,1800,1425,14,2
9,6,4,200,0,True,False,False,656628b4668ebdf5919e97ab,2,1800,1425,14,2
0,4,7,100,0,True,False,False,656628b4668ebdf5919e97ab,3,1600,1425,14,3
1,7,3,200,0,True,False,False,656628b4668ebdf5919e97ab,3,1600,1425,14,3
2,3,11,100,0,True,False,False,656628b4668ebdf5919e97ab,3,1600,1425,14,3
3,11,4,200,0,True,False,False,656628b4668ebdf5919e97ab,3,1600,1425,14,3
4,4,7,100,0,True,False,False,656628b4668ebdf5919e97ab,3,1600,1425,14,3
5,7,3,200,0,True,False,False,656628b4668ebdf5919e97ab,3,1600,1425,14,3
6,3,11,100,0,True,False,False,656628b4668ebdf5919e97ab,3,1600,1425,14,3
7,11,4,200,0,True,False,False,656628b4668ebdf5919e97ab,3,1600,1425,14,3
8,4,7,100,0,True,False,False,656628b4668ebdf5919e97ab,3,1600,1425,14,3
9,7,3,200,0,True,False,False,656628b4668ebdf5919e97ab,3,1600,1425,14,3
0,9,4,200,0,True,False,False,656628b4668ebdf5919e97ab,5,1900,1425,14,4
1,4,3,200,0,True,True,False,656628b4668ebdf5919e97ab,5,1900,1425,14,4
2,3,2,200,0,True,False,False,656628b4668ebdf5919e97ab,5,1900,1425,14,4
3,2,7,100,0,True,False,False,656628b4668ebdf5919e97ab,5,1900,1425,14,4
4,7,4,200,0,True,False,False,656628b4668ebdf5919e97ab,5,1900,1425,14,4
5,4,3,200,0,True,True,False,656628b4668ebdf5919e97ab,5,1900,1425,14,4
6,3,2,200,0,True,False,False,656628b4668ebdf5919e97ab,5,1900,1425,14,4
7,2,7,100,0,True,False,False,656628b4668ebdf5919e97ab,5,1900,1425,14,4
8,7,4,200,0,True,False,False,656628b4668ebdf5919e97ab,5,1900,1425,14,4
9,4,3,200,0,True,True,False,656628b4668ebdf5919e97ab,5,1900,1425,14,4
0,7,2,200,0,True,False,False,656628b4668ebdf5919e97ab,6,1600,1425,14,5
1,2,1,100,0,True,False,False,656628b4668ebdf5919e97ab,6,1600,1425,14,5
2,1,2,200,0,True,False,False,656628b4668ebdf5919e97ab,6,1600,1425,14,5
3,2,1,100,0,True,False,False,656628b4668ebdf5919e97ab,6,1600,1425,14,5
4,1,2,200,0,True,False,False,656628b4668ebdf5919e97ab,6,1600,1425,14,5
5,2,1,100,0,True,False,False,656628b4668ebdf5919e97ab,6,1600,1425,14,5
6,1,2,200,0,True,False,False,656628b4668ebdf5919e97ab,6,1600,1425,14,5
7,2,1,100,0,True,False,False,656628b4668ebdf5919e97ab,6,1600,1425,14,5
8,1,2,200,0,True,False,False,656628b4668ebdf5919e97ab,6,1600,1425,14,5
9,2,1,100,0,True,False,False,656628b4668ebdf5919e97ab,6,1600,1425,14,5
0,1,4,100,0,True,False,False,656628b4668ebdf5919e97ab,7,800,1425,14,6
1,4,3,0,0,True,False,False,656628b4668ebdf5919e97ab,7,800,1425,14,6
2,3,1,100,0,True,False,False,656628b4668ebdf5919e97ab,7,800,1425,14,6
3,1,4,100,0,True,False,False,656628b4668ebdf5919e97ab,7,800,1425,14,6
4,4,3,0,0,True,False,False,656628b4668ebdf5919e97ab,7,800,1425,14,6
5,3,1,100,0,True,False,False,656628b4668ebdf5919e97ab,7,800,1425,14,6
6,1,4,100,0,True,False,False,656628b4668ebdf5919e97ab,7,800,1425,14,6
7,4,3,0,0,True,False,False,656628b4668ebdf5919e97ab,7,800,1425,14,6
8,3,1,100,0,True,False,False,656628b4668ebdf5919e97ab,7,800,1425,14,6
9,1,4,100,0,True,False,False,656628b4668ebdf5919e97ab,7,800,1425,14,6
0,7,9,100,0,True,False,False,656628b4668ebdf5919e97ab,8,1400,1425,14,7
1,9,10,100,0,True,False,False,656628b4668ebdf5919e97ab,8,1400,1425,14,7
2,10,7,200,0,True,True,False,656628b4668ebdf5919e97ab,8,1400,1425,14,7
3,7,9,100,0,True,False,False,656628b4668ebdf5919e97ab,8,1400,1425,14,7
4,9,10,100,0,True,False,False,656628b4668ebdf5919e97ab,8,1400,1425,14,7
5,10,7,200,0,True,True,False,656628b4668ebdf5919e97ab,8,1400,1425,14,7
6,7,9,100,0,True,False,False,656628b4668ebdf5919e97ab,8,1400,1425,14,7
7,9,10,100,0,True,False,False,656628b4668ebdf5919e97ab,8,1400,1425,14,7
8,10,7,200,0,True,True,False,656628b4668ebdf5919e97ab,8,1400,1425,14,7
9,7,9,100,0,True,False,False,656628b4668ebdf5919e97ab,8,1400,1425,14,7
0,4,0,200,0,True,False,False,656628b4668ebdf5919e97ac,0,2100,1850,15,0
1,0,4,200,0,True,True,False,656628b4668ebdf5919e97ac,0,2100,1850,15,0
2,4,0,200,0,True,False,False,656628b4668ebdf5919e97ac,0,2100,1850,15,0
3,0,4,200,0,True,True,False,656628b4668ebdf5919e97ac,0,2100,1850,15,0
4,4,0,200,0,True,False,False,656628b4668ebdf5919e97ac,0,2100,1850,15,0
5,0,4,200,0,True,True,False,656628b4668ebdf5919e97ac,0,2100,1850,15,0
6,4,0,200,0,True,False,False,656628b4668ebdf5919e97ac,0,2100,1850,15,0
7,0,4,200,0,True,True,False,656628b4668ebdf5919e97ac,0,2100,1850,15,0
8,4,0,200,0,True,False,False,656628b4668ebdf5919e97ac,0,2100,1850,15,0
9,0,4,200,0,True,True,False,656628b4668ebdf5919e97ac,0,2100,1850,15,0
0,4,6,100,0,True,False,False,656628b4668ebdf5919e97ac,1,1400,1850,15,1
1,6,8,0,0,True,False,False,656628b4668ebdf5919e97ac,1,1400,1850,15,1
2,8,2,200,0,True,False,False,656628b4668ebdf5919e97ac,1,1400,1850,15,1
3,2,6,200,0,True,False,False,656628b4668ebdf5919e97ac,1,1400,1850,15,1
4,6,8,0,0,True,False,False,656628b4668ebdf5919e97ac,1,1400,1850,15,1
5,8,2,200,0,True,False,False,656628b4668ebdf5919e97ac,1,1400,1850,15,1
6,2,6,200,0,True,False,False,656628b4668ebdf5919e97ac,1,1400,1850,15,1
7,6,8,0,0,True,False,False,656628b4668ebdf5919e97ac,1,1400,1850,15,1
8,8,2,200,0,True,False,False,656628b4668ebdf5919e97ac,1,1400,1850,15,1
9,2,6,200,0,True,False,False,656628b4668ebdf5919e97ac,1,1400,1850,15,1
0,2,10,100,0,True,False,False,656628b4668ebdf5919e97ac,2,1900,1850,15,2
1,10,4,100,0,True,False,False,656628b4668ebdf5919e97ac,2,1900,1850,15,2
2,4,11,200,0,True,True,False,656628b4668ebdf5919e97ac,2,1900,1850,15,2
3,11,6,200,0,True,True,False,656628b4668ebdf5919e97ac,2,1900,1850,15,2
4,6,4,200,0,True,False,False,656628b4668ebdf5919e97ac,2,1900,1850,15,2
5,4,11,200,0,True,True,False,656628b4668ebdf5919e97ac,2,1900,1850,15,2
6,11,6,200,0,True,True,False,656628b4668ebdf5919e97ac,2,1900,1850,15,2
7,6,4,200,0,True,False,False,656628b4668ebdf5919e97ac,2,1900,1850,15,2
8,4,11,200,0,True,True,False,656628b4668ebdf5919e97ac,2,1900,1850,15,2
9,11,6,200,0,True,True,False,656628b4668ebdf5919e97ac,2,1900,1850,15,2
0,3,7,200,0,True,False,False,656628b4668ebdf5919e97ac,3,2100,1850,15,3
1,7,9,200,0,True,True,False,656628b4668ebdf5919e97ac,3,2100,1850,15,3
2,9,11,200,0,True,True,False,656628b4668ebdf5919e97ac,3,2100,1850,15,3
3,11,3,200,0,True,True,False,656628b4668ebdf5919e97ac,3,2100,1850,15,3
4,3,7,200,0,True,False,False,656628b4668ebdf5919e97ac,3,2100,1850,15,3
5,7,9,200,0,True,True,False,656628b4668ebdf5919e97ac,3,2100,1850,15,3
6,9,11,200,0,True,True,False,656628b4668ebdf5919e97ac,3,2100,1850,15,3
7,11,3,200,0,True,True,False,656628b4668ebdf5919e97ac,3,2100,1850,15,3
8,3,7,200,0,True,False,False,656628b4668ebdf5919e97ac,3,2100,1850,15,3
9,7,9,200,0,True,True,False,656628b4668ebdf5919e97ac,3,2100,1850,15,3
0,2,10,200,0,True,False,False,656628b4668ebdf5919e97ac,5,2000,1850,15,4
1,10,4,100,0,True,False,False,656628b4668ebdf5919e97ac,5,2000,1850,15,4
2,4,8,200,0,True,False,False,656628b4668ebdf5919e97ac,5,2000,1850,15,4
3,8,4,200,0,True,True,False,656628b4668ebdf5919e97ac,5,2000,1850,15,4
4,4,8,200,0,True,False,False,656628b4668ebdf5919e97ac,5,2000,1850,15,4
5,8,4,200,0,True,True,False,656628b4668ebdf5919e97ac,5,2000,1850,15,4
6,4,8,200,0,True,False,False,656628b4668ebdf5919e97ac,5,2000,1850,15,4
7,8,4,200,0,True,True,False,656628b4668ebdf5919e97ac,5,2000,1850,15,4
8,4,8,200,0,True,False,False,656628b4668ebdf5919e97ac,5,2000,1850,15,4
9,8,4,200,0,True,True,False,656628b4668ebdf5919e97ac,5,2000,1850,15,4
0,2,9,100,0,True,False,False,656628b4668ebdf5919e97ac,6,1500,1850,15,5
1,9,3,100,0,True,False,False,656628b4668ebdf5919e97ac,6,1500,1850,15,5
2,3,9,200,0,True,True,False,656628b4668ebdf5919e97ac,6,1500,1850,15,5
3,9,3,100,0,True,False,False,656628b4668ebdf5919e97ac,6,1500,1850,15,5
4,3,9,200,0,True,True,False,656628b4668ebdf5919e97ac,6,1500,1850,15,5
5,9,3,100,0,True,False,False,656628b4668ebdf5919e97ac,6,1500,1850,15,5
6,3,9,200,0,True,True,False,656628b4668ebdf5919e97ac,6,1500,1850,15,5
7,9,3,100,0,True,False,False,656628b4668ebdf5919e97ac,6,1500,1850,15,5
8,3,9,200,0,True,True,False,656628b4668ebdf5919e97ac,6,1500,1850,15,5
9,9,3,100,0,True,False,False,656628b4668ebdf5919e97ac,6,1500,1850,15,5
0,2,9,200,0,True,False,False,656628b4668ebdf5919e97ac,7,1800,1850,15,6
1,9,0,100,0,True,False,False,656628b4668ebdf5919e97ac,7,1800,1850,15,6
2,0,2,200,0,True,True,False,656628b4668ebdf5919e97ac,7,1800,1850,15,6
3,2,9,200,0,True,False,False,656628b4668ebdf5919e97ac,7,1800,1850,15,6
4,9,0,100,0,True,False,False,656628b4668ebdf5919e97ac,7,1800,1850,15,6
5,0,2,200,0,True,True,False,656628b4668ebdf5919e97ac,7,1800,1850,15,6
6,2,9,200,0,True,False,False,656628b4668ebdf5919e97ac,7,1800,1850,15,6
7,9,0,100,0,True,False,False,656628b4668ebdf5919e97ac,7,1800,1850,15,6
8,0,2,200,0,True,True,False,656628b4668ebdf5919e97ac,7,1800,1850,15,6
9,2,9,200,0,True,False,False,656628b4668ebdf5919e97ac,7,1800,1850,15,6
0,8,2,200,0,True,False,False,656628b4668ebdf5919e97ac,8,2100,1850,15,7
1,2,5,200,0,True,False,False,656628b4668ebdf5919e97ac,8,2100,1850,15,7
2,5,7,200,0,True,False,False,656628b4668ebdf5919e97ac,8,2100,1850,15,7
3,7,2,200,0,True,False,False,656628b4668ebdf5919e97ac,8,2100,1850,15,7
4,2,5,200,0,True,False,False,656628b4668ebdf5919e97ac,8,2100,1850,15,7
5,5,7,200,0,True,False,False,656628b4668ebdf5919e97ac,8,2100,1850,15,7
6,7,2,200,0,True,False,False,656628b4668ebdf5919e97ac,8,2100,1850,15,7
7,2,5,200,0,True,False,False,656628b4668ebdf5919e97ac,8,2100,1850,15,7
8,5,7,200,0,True,False,False,656628b4668ebdf5919e97ac,8,2100,1850,15,7
9,7,2,200,0,True,False,False,656628b4668ebdf5919e97ac,8,2100,1850,15,7
0,1,11,100,0,True,False,False,656628b4668ebdf5919e97ad,0,1600,1675,16,0
1,11,0,200,0,True,True,False,656628b4668ebdf5919e97ad,0,1600,1675,16,0
2,0,7,100,0,True,False,False,656628b4668ebdf5919e97ad,0,1600,1675,16,0
3,7,0,200,0,True,True,False,656628b4668ebdf5919e97ad,0,1600,1675,16,0
4,0,7,100,0,True,False,False,656628b4668ebdf5919e97ad,0,1600,1675,16,0
5,7,0,200,0,True,True,False,656628b4668ebdf5919e97ad,0,1600,1675,16,0
6,0,7,100,0,True,False,False,656628b4668ebdf5919e97ad,0,1600,1675,16,0
7,7,0,200,0,True,True,False,656628b4668ebdf5919e97ad,0,1600,1675,16,0
8,0,7,100,0,True,False,False,656628b4668ebdf5919e97ad,0,1600,1675,16,0
9,7,0,200,0,True,True,False,656628b4668ebdf5919e97ad,0,1600,1675,16,0
0,8,5,200,0,True,False,False,656628b4668ebdf5919e97ad,1,1500,1675,16,1
1,5,1,200,0,True,False,False,656628b4668ebdf5919e97ad,1,1500,1675,16,1
2,1,0,200,0,True,False,False,656628b4668ebdf5919e97ad,1,1500,1675,16,1
3,0,5,0,0,True,False,False,656628b4668ebdf5919e97ad,1,1500,1675,16,1
4,5,1,200,0,True,False,False,656628b4668ebdf5919e97ad,1,1500,1675,16,1
5,1,0,200,0,True,False,False,656628b4668ebdf5919e97ad,1,1500,1675,16,1
6,0,5,0,0,True,False,False,656628b4668ebdf5919e97ad,1,1500,1675,16,1
7,5,1,200,0,True,False,False,656628b4668ebdf5919e97ad,1,1500,1675,16,1
8,1,0,200,0,True,False,False,656628b4668ebdf5919e97ad,1,1500,1675,16,1
9,0,5,0,0,True,False,False,656628b4668ebdf5919e97ad,1,1500,1675,16,1
0,7,5,100,0,True,False,False,656628b4668ebdf5919e97ad,2,1600,1675,16,2
1,5,7,200,0,True,True,False,656628b4668ebdf5919e97ad,2,1600,1675,16,2
2,7,5,100,0,True,False,False,656628b4668ebdf5919e97ad,2,1600,1675,16,2
3,5,7,200,0,True,True,False,656628b4668ebdf5919e97ad,2,1600,1675,16,2
4,7,5,100,0,True,False,False,656628b4668ebdf5919e97ad,2,1600,1675,16,2
5,5,7,200,0,True,True,False,656628b4668ebdf5919e97ad,2,1600,1675,16,2
6,7,5,100,0,True,False,False,656628b4668ebdf5919e97ad,2,1600,1675,16,2
7,5,7,200,0,True,True,False,656628b4668ebdf5919e97ad,2,1600,1675,16,2
8,7,5,100,0,True,False,False,656628b4668ebdf5919e97ad,2,1600,1675,16,2
9,5,7,200,0,True,True,False,656628b4668ebdf5919e97ad,2,1600,1675,16,2
0,11,1,100,0,True,False,False,656628b4668ebdf5919e97ad,3,1300,1675,16,3
1,1,5,100,0,True,False,False,656628b4668ebdf5919e97ad,3,1300,1675,16,3
2,5,3,200,0,True,False,False,656628b4668ebdf5919e97ad,3,1300,1675,16,3
3,3,11,100,0,True,False,False,656628b4668ebdf5919e97ad,3,1300,1675,16,3
4,11,1,100,0,True,False,False,656628b4668ebdf5919e97ad,3,1300,1675,16,3
5,1,5,100,0,True,False,False,656628b4668ebdf5919e97ad,3,1300,1675,16,3
6,5,3,200,0,True,False,False,656628b4668ebdf5919e97ad,3,1300,1675,16,3
7,3,11,100,0,True,False,False,656628b4668ebdf5919e97ad,3,1300,1675,16,3
8,11,1,100,0,True,False,False,656628b4668ebdf5919e97ad,3,1300,1675,16,3
9,1,5,100,0,True,False,False,656628b4668ebdf5919e97ad,3,1300,1675,16,3
0,4,5,200,0,True,False,False,656628b4668ebdf5919e97ad,5,1800,1675,16,4
1,5,0,100,0,True,False,False,656628b4668ebdf5919e97ad,5,1800,1675,16,4
2,0,4,200,0,True,False,False,656628b4668ebdf5919e97ad,5,1800,1675,16,4
3,4,5,200,0,True,False,False,656628b4668ebdf5919e97ad,5,1800,1675,16,4
4,5,0,100,0,True,False,False,656628b4668ebdf5919e97ad,5,1800,1675,16,4
5,0,4,200,0,True,False,False,656628b4668ebdf5919e97ad,5,1800,1675,16,4
6,4,5,200,0,True,False,False,656628b4668ebdf5919e97ad,5,1800,1675,16,4
7,5,0,100,0,True,False,False,656628b4668ebdf5919e97ad,5,1800,1675,16,4
8,0,4,200,0,True,False,False,656628b4668ebdf5919e97ad,5,1800,1675,16,4
9,4,5,200,0,True,False,False,656628b4668ebdf5919e97ad,5,1800,1675,16,4
0,11,2,200,0,True,False,False,656628b4668ebdf5919e97ad,6,1700,1675,16,5
1,2,3,200,0,True,True,False,656628b4668ebdf5919e97ad,6,1700,1675,16,5
2,3,2,100,0,True,False,False,656628b4668ebdf5919e97ad,6,1700,1675,16,5
3,2,3,200,0,True,True,False,656628b4668ebdf5919e97ad,6,1700,1675,16,5
4,3,2,100,0,True,False,False,656628b4668ebdf5919e97ad,6,1700,1675,16,5
5,2,3,200,0,True,True,False,656628b4668ebdf5919e97ad,6,1700,1675,16,5
6,3,2,100,0,True,False,False,656628b4668ebdf5919e97ad,6,1700,1675,16,5
7,2,3,200,0,True,True,False,656628b4668ebdf5919e97ad,6,1700,1675,16,5
8,3,2,100,0,True,False,False,656628b4668ebdf5919e97ad,6,1700,1675,16,5
9,2,3,200,0,True,True,False,656628b4668ebdf5919e97ad,6,1700,1675,16,5
0,7,0,200,0,True,False,False,656628b4668ebdf5919e97ad,7,1200,1675,16,6
1,0,10,100,0,True,False,False,656628b4668ebdf5919e97ad,7,1200,1675,16,6
2,10,0,100,0,True,False,False,656628b4668ebdf5919e97ad,7,1200,1675,16,6
3,0,10,100,0,True,False,False,656628b4668ebdf5919e97ad,7,1200,1675,16,6
4,10,0,100,0,True,False,False,656628b4668ebdf5919e97ad,7,1200,1675,16,6
5,0,10,100,0,True,False,False,656628b4668ebdf5919e97ad,7,1200,1675,16,6
6,10,0,100,0,True,False,False,656628b4668ebdf5919e97ad,7,1200,1675,16,6
7,0,10,100,0,True,False,False,656628b4668ebdf5919e97ad,7,1200,1675,16,6
8,10,0,100,0,True,False,False,656628b4668ebdf5919e97ad,7,1200,1675,16,6
9,0,10,100,0,True,False,False,656628b4668ebdf5919e97ad,7,1200,1675,16,6
0,6,9,100,0,True,False,False,656628b4668ebdf5919e97ad,8,2000,1675,16,7
1,9,0,200,0,True,False,False,656628b4668ebdf5919e97ad,8,2000,1675,16,7
2,0,4,200,0,True,True,False,656628b4668ebdf5919e97ad,8,2000,1675,16,7
3,4,9,200,0,True,False,False,656628b4668ebdf5919e97ad,8,2000,1675,16,7
4,9,0,200,0,True,False,False,656628b4668ebdf5919e97ad,8,2000,1675,16,7
5,0,4,200,0,True,True,False,656628b4668ebdf5919e97ad,8,2000,1675,16,7
6,4,9,200,0,True,False,False,656628b4668ebdf5919e97ad,8,2000,1675,16,7
7,9,0,200,0,True,False,False,656628b4668ebdf5919e97ad,8,2000,1675,16,7
8,0,4,200,0,True,True,False,656628b4668ebdf5919e97ad,8,2000,1675,16,7
9,4,9,200,0,True,False,False,656628b4668ebdf5919e97ad,8,2000,1675,16,7
0,11,7,200,0,True,False,False,656628b5668ebdf5919e97ae,0,2100,1500,17,0
1,7,0,200,0,True,True,False,656628b5668ebdf5919e97ae,0,2100,1500,17,0
2,0,11,200,0,True,False,False,656628b5668ebdf5919e97ae,0,2100,1500,17,0
3,11,7,200,0,True,False,False,656628b5668ebdf5919e97ae,0,2100,1500,17,0
4,7,0,200,0,True,True,False,656628b5668ebdf5919e97ae,0,2100,1500,17,0
5,0,11,200,0,True,False,False,656628b5668ebdf5919e97ae,0,2100,1500,17,0
6,11,7,200,0,True,False,False,656628b5668ebdf5919e97ae,0,2100,1500,17,0
7,7,0,200,0,True,True,False,656628b5668ebdf5919e97ae,0,2100,1500,17,0
8,0,11,200,0,True,False,False,656628b5668ebdf5919e97ae,0,2100,1500,17,0
9,11,7,200,0,True,False,False,656628b5668ebdf5919e97ae,0,2100,1500,17,0
0,0,9,200,0,True,False,False,656628b5668ebdf5919e97ae,1,1800,1500,17,1
1,9,3,100,0,True,False,False,656628b5668ebdf5919e97ae,1,1800,1500,17,1
2,3,1,200,0,True,False,False,656628b5668ebdf5919e97ae,1,1800,1500,17,1
3,1,0,200,0,True,False,False,656628b5668ebdf5919e97ae,1,1800,1500,17,1
4,0,9,200,0,True,False,False,656628b5668ebdf5919e97ae,1,1800,1500,17,1
5,9,3,100,0,True,False,False,656628b5668ebdf5919e97ae,1,1800,1500,17,1
6,3,1,200,0,True,False,False,656628b5668ebdf5919e97ae,1,1800,1500,17,1
7,1,0,200,0,True,False,False,656628b5668ebdf5919e97ae,1,1800,1500,17,1
8,0,9,200,0,True,False,False,656628b5668ebdf5919e97ae,1,1800,1500,17,1
9,9,3,100,0,True,False,False,656628b5668ebdf5919e97ae,1,1800,1500,17,1
0,2,7,100,0,True,False,False,656628b5668ebdf5919e97ae,2,1100,1500,17,2
1,7,2,100,0,True,False,False,656628b5668ebdf5919e97ae,2,1100,1500,17,2
2,2,7,100,0,True,False,False,656628b5668ebdf5919e97ae,2,1100,1500,17,2
3,7,2,100,0,True,False,False,656628b5668ebdf5919e97ae,2,1100,1500,17,2
4,2,7,100,0,True,False,False,656628b5668ebdf5919e97ae,2,1100,1500,17,2
5,7,2,100,0,True,False,False,656628b5668ebdf5919e97ae,2,1100,1500,17,2
6,2,7,100,0,True,False,False,656628b5668ebdf5919e97ae,2,1100,1500,17,2
7,7,2,100,0,True,False,False,656628b5668ebdf5919e97ae,2,1100,1500,17,2
8,2,7,100,0,True,False,False,656628b5668ebdf5919e97ae,2,1100,1500,17,2
9,7,2,100,0,True,False,False,656628b5668ebdf5919e97ae,2,1100,1500,17,2
0,8,2,200,0,True,False,False,656628b5668ebdf5919e97ae,3,2100,1500,17,3
1,2,3,200,0,True,True,False,656628b5668ebdf5919e97ae,3,2100,1500,17,3
2,3,0,200,0,True,False,False,656628b5668ebdf5919e97ae,3,2100,1500,17,3
3,0,1,200,0,True,False,False,656628b5668ebdf5919e97ae,3,2100,1500,17,3
4,1,3,200,0,True,True,False,656628b5668ebdf5919e97ae,3,2100,1500,17,3
5,3,0,200,0,True,False,False,656628b5668ebdf5919e97ae,3,2100,1500,17,3
6,0,1,200,0,True,False,False,656628b5668ebdf5919e97ae,3,2100,1500,17,3
7,1,3,200,0,True,True,False,656628b5668ebdf5919e97ae,3,2100,1500,17,3
8,3,0,200,0,True,False,False,656628b5668ebdf5919e97ae,3,2100,1500,17,3
9,0,1,200,0,True,False,False,656628b5668ebdf5919e97ae,3,2100,1500,17,3
0,1,10,100,0,True,False,False,656628b5668ebdf5919e97ae,5,1500,1500,17,4
1,10,11,0,0,True,False,False,656628b5668ebdf5919e97ae,5,1500,1500,17,4
2,11,9,200,0,True,True,False,656628b5668ebdf5919e97ae,5,1500,1500,17,4
3,9,4,200,0,True,True,False,656628b5668ebdf5919e97ae,5,1500,1500,17,4
4,4,1,200,0,True,False,False,656628b5668ebdf5919e97ae,5,1500,1500,17,4
5,1,10,100,0,True,False,False,656628b5668ebdf5919e97ae,5,1500,1500,17,4
6,10,11,0,0,True,False,False,656628b5668ebdf5919e97ae,5,1500,1500,17,4
7,11,9,200,0,True,True,False,656628b5668ebdf5919e97ae,5,1500,1500,17,4
8,9,4,200,0,True,True,False,656628b5668ebdf5919e97ae,5,1500,1500,17,4
9,4,1,200,0,True,False,False,656628b5668ebdf5919e97ae,5,1500,1500,17,4
0,10,11,200,0,True,False,False,656628b5668ebdf5919e97ae,6,1700,1500,17,5
1,11,8,200,0,True,False,False,656628b5668ebdf5919e97ae,6,1700,1500,17,5
2,8,11,100,0,True,False,False,656628b5668ebdf5919e97ae,6,1700,1500,17,5
3,11,8,200,0,True,False,False,656628b5668ebdf5919e97ae,6,1700,1500,17,5
4,8,11,100,0,True,False,False,656628b5668ebdf5919e97ae,6,1700,1500,17,5
5,11,8,200,0,True,False,False,656628b5668ebdf5919e97ae,6,1700,1500,17,5
6,8,11,100,0,True,False,False,656628b5668ebdf5919e97ae,6,1700,1500,17,5
7,11,8,200,0,True,False,False,656628b5668ebdf5919e97ae,6,1700,1500,17,5
8,8,11,100,0,True,False,False,656628b5668ebdf5919e97ae,6,1700,1500,17,5
9,11,8,200,0,True,False,False,656628b5668ebdf5919e97ae,6,1700,1500,17,5
0,1,5,200,0,True,False,False,656628b5668ebdf5919e97ae,7,1600,1500,17,6
1,5,1,100,0,True,False,False,656628b5668ebdf5919e97ae,7,1600,1500,17,6
2,1,5,200,0,True,False,False,656628b5668ebdf5919e97ae,7,1600,1500,17,6
3,5,1,100,0,True,False,False,656628b5668ebdf5919e97ae,7,1600,1500,17,6
4,1,5,200,0,True,False,False,656628b5668ebdf5919e97ae,7,1600,1500,17,6
5,5,1,100,0,True,False,False,656628b5668ebdf5919e97ae,7,1600,1500,17,6
6,1,5,200,0,True,False,False,656628b5668ebdf5919e97ae,7,1600,1500,17,6
7,5,1,100,0,True,False,False,656628b5668ebdf5919e97ae,7,1600,1500,17,6
8,1,5,200,0,True,False,False,656628b5668ebdf5919e97ae,7,1600,1500,17,6
9,5,1,100,0,True,False,False,656628b5668ebdf5919e97ae,7,1600,1500,17,6
0,4,3,0,0,True,False,False,656628b5668ebdf5919e97ae,8,1200,1500,17,7
1,3,0,100,0,True,False,False,656628b5668ebdf5919e97ae,8,1200,1500,17,7
2,0,10,100,0,True,False,False,656628b5668ebdf5919e97ae,8,1200,1500,17,7
3,10,6,100,0,True,False,False,656628b5668ebdf5919e97ae,8,1200,1500,17,7
4,6,0,200,0,True,False,False,656628b5668ebdf5919e97ae,8,1200,1500,17,7
5,0,10,100,0,True,False,False,656628b5668ebdf5919e97ae,8,1200,1500,17,7
6,10,6,100,0,True,False,False,656628b5668ebdf5919e97ae,8,1200,1500,17,7
7,6,0,200,0,True,False,False,656628b5668ebdf5919e97ae,8,1200,1500,17,7
8,0,10,100,0,True,False,False,656628b5668ebdf5919e97ae,8,1200,1500,17,7
