,sessionId,trialID,networkId,sourceLevel,targetLevel,reward,step,matchesMyopic,matchesAI
256,63e60e5c86a07638e1044c26,16,0e9b86035543889a05c5f89fe8262540,0,0,200,8,False,False
257,63e60e5c86a07638e1044c26,17,b041f06d6e609e7b703b088002b1dd56,0,0,200,1,True,True
258,63e60e5c86a07638e1044c26,17,b041f06d6e609e7b703b088002b1dd56,0,0,200,2,False,False
259,63e60e5c86a07638e1044c26,17,b041f06d6e609e7b703b088002b1dd56,0,0,100,3,False,False
260,63e60e5c86a07638e1044c26,17,b041f06d6e609e7b703b088002b1dd56,0,0,200,4,False,False
261,63e60e5c86a07638e1044c26,17,b041f06d6e609e7b703b088002b1dd56,0,0,200,5,False,False
262,63e60e5c86a07638e1044c26,17,b041f06d6e609e7b703b088002b1dd56,0,0,100,6,False,False
263,63e60e5c86a07638e1044c26,17,b041f06d6e609e7b703b088002b1dd56,0,0,200,7,False,False
264,63e60e5c86a07638e1044c26,17,b041f06d6e609e7b703b088002b1dd56,0,0,200,8,False,False
265,63e60e5c86a07638e1044c26,18,4056abd25b257830525b066743e810dc,0,0,100,1,True,True
266,63e60e5c86a07638e1044c26,18,4056abd25b257830525b066743e810dc,0,0,200,2,True,True
267,63e60e5c86a07638e1044c26,18,4056abd25b257830525b066743e810dc,0,0,100,3,False,False
268,63e60e5c86a07638e1044c26,18,4056abd25b257830525b066743e810dc,0,0,200,4,False,False
269,63e60e5c86a07638e1044c26,18,4056abd25b257830525b066743e810dc,0,0,100,5,False,False
270,63e60e5c86a07638e1044c26,18,4056abd25b257830525b066743e810dc,0,0,200,6,False,False
271,63e60e5c86a07638e1044c26,18,4056abd25b257830525b066743e810dc,0,0,100,7,False,False
272,63e60e5c86a07638e1044c26,18,4056abd25b257830525b066743e810dc,0,0,200,8,False,False
273,63e60e5c86a07638e1044c26,19,2c5418a91630f92f37f69f7403b064b2,0,0,100,1,True,True
274,63e60e5c86a07638e1044c26,19,2c5418a91630f92f37f69f7403b064b2,0,1,-50,2,False,False
275,63e60e5c86a07638e1044c26,19,2c5418a91630f92f37f69f7403b064b2,1,2,-50,3,False,False
276,63e60e5c86a07638e1044c26,19,2c5418a91630f92f37f69f7403b064b2,2,3,-50,4,False,False
277,63e60e5c86a07638e1044c26,19,2c5418a91630f92f37f69f7403b064b2,3,4,200,5,False,False
278,63e60e5c86a07638e1044c26,19,2c5418a91630f92f37f69f7403b064b2,4,4,200,6,False,False
279,63e60e5c86a07638e1044c26,19,2c5418a91630f92f37f69f7403b064b2,4,3,400,7,False,False
280,63e60e5c86a07638e1044c26,19,2c5418a91630f92f37f69f7403b064b2,3,4,200,8,True,True
281,63e60e5c86a07638e1044c26,20,26845d35caf015184e3c5e9325b879dc,0,0,0,1,True,True
282,63e60e5c86a07638e1044c26,20,26845d35caf015184e3c5e9325b879dc,0,0,200,2,False,False
283,63e60e5c86a07638e1044c26,20,26845d35caf015184e3c5e9325b879dc,0,0,200,3,False,False
284,63e60e5c86a07638e1044c26,20,26845d35caf015184e3c5e9325b879dc,0,0,0,4,False,False
285,63e60e5c86a07638e1044c26,20,26845d35caf015184e3c5e9325b879dc,0,0,200,5,False,False
286,63e60e5c86a07638e1044c26,20,26845d35caf015184e3c5e9325b879dc,0,0,200,6,False,False
287,63e60e5c86a07638e1044c26,20,26845d35caf015184e3c5e9325b879dc,0,0,0,7,False,False
288,63e60e5c86a07638e1044c26,20,26845d35caf015184e3c5e9325b879dc,0,0,200,8,False,False
289,63e60e5c86a07638e1044c26,21,017b916a00be1c2c0db9580eb99c0c5e,0,0,200,1,True,True
290,63e60e5c86a07638e1044c26,21,017b916a00be1c2c0db9580eb99c0c5e,0,0,100,2,False,False
291,63e60e5c86a07638e1044c26,21,017b916a00be1c2c0db9580eb99c0c5e,0,0,200,3,False,False
292,63e60e5c86a07638e1044c26,21,017b916a00be1c2c0db9580eb99c0c5e,0,0,200,4,False,False
293,63e60e5c86a07638e1044c26,21,017b916a00be1c2c0db9580eb99c0c5e,0,0,200,5,False,False
294,63e60e5c86a07638e1044c26,21,017b916a00be1c2c0db9580eb99c0c5e,0,0,100,6,False,False
295,63e60e5c86a07638e1044c26,21,017b916a00be1c2c0db9580eb99c0c5e,0,0,200,7,False,False
296,63e60e5c86a07638e1044c26,21,017b916a00be1c2c0db9580eb99c0c5e,0,0,200,8,False,False
297,63e60e5c86a07638e1044c26,23,299327e518205831dddb830809f6732b,0,0,0,1,True,True
298,63e60e5c86a07638e1044c26,23,299327e518205831dddb830809f6732b,0,0,100,2,False,False
299,63e60e5c86a07638e1044c26,23,299327e518205831dddb830809f6732b,0,0,0,3,False,False
300,63e60e5c86a07638e1044c26,23,299327e518205831dddb830809f6732b,0,0,100,4,False,False
301,63e60e5c86a07638e1044c26,23,299327e518205831dddb830809f6732b,0,0,0,5,False,False
302,63e60e5c86a07638e1044c26,23,299327e518205831dddb830809f6732b,0,0,100,6,False,False
303,63e60e5c86a07638e1044c26,23,299327e518205831dddb830809f6732b,0,0,0,7,False,False
304,63e60e5c86a07638e1044c26,23,299327e518205831dddb830809f6732b,0,0,100,8,False,False
305,63e60e5c86a07638e1044c26,24,adf1eaea26af2a6ef308a5e39f8d0e09,0,1,-50,1,True,True
306,63e60e5c86a07638e1044c26,24,adf1eaea26af2a6ef308a5e39f8d0e09,1,0,200,2,True,True
307,63e60e5c86a07638e1044c26,24,adf1eaea26af2a6ef308a5e39f8d0e09,0,0,100,3,False,False
308,63e60e5c86a07638e1044c26,24,adf1eaea26af2a6ef308a5e39f8d0e09,0,0,100,4,False,False
309,63e60e5c86a07638e1044c26,24,adf1eaea26af2a6ef308a5e39f8d0e09,0,0,100,5,False,False
310,63e60e5c86a07638e1044c26,24,adf1eaea26af2a6ef308a5e39f8d0e09,0,0,100,6,False,False
311,63e60e5c86a07638e1044c26,24,adf1eaea26af2a6ef308a5e39f8d0e09,0,0,100,7,False,False
312,63e60e5c86a07638e1044c26,24,adf1eaea26af2a6ef308a5e39f8d0e09,0,0,100,8,False,False
313,63e60e5c86a07638e1044c27,4,8ba5f580d653e399e58495c3c610b08b,0,0,200,1,True,True
314,63e60e5c86a07638e1044c27,4,8ba5f580d653e399e58495c3c610b08b,0,1,-50,2,False,False
315,63e60e5c86a07638e1044c27,4,8ba5f580d653e399e58495c3c610b08b,1,2,-50,3,False,False
316,63e60e5c86a07638e1044c27,4,8ba5f580d653e399e58495c3c610b08b,2,1,200,4,False,False
317,63e60e5c86a07638e1044c27,4,8ba5f580d653e399e58495c3c610b08b,1,0,0,5,False,False
318,63e60e5c86a07638e1044c27,4,8ba5f580d653e399e58495c3c610b08b,0,0,200,6,False,False
319,63e60e5c86a07638e1044c27,4,8ba5f580d653e399e58495c3c610b08b,0,1,-50,7,False,False
320,63e60e5c86a07638e1044c27,4,8ba5f580d653e399e58495c3c610b08b,1,2,-50,8,False,False
321,63e60e5c86a07638e1044c27,5,31d35353bbfefdb5c7596273e9615d25,0,0,200,1,True,True
322,63e60e5c86a07638e1044c27,5,31d35353bbfefdb5c7596273e9615d25,0,0,200,2,True,True
323,63e60e5c86a07638e1044c27,5,31d35353bbfefdb5c7596273e9615d25,0,0,100,3,False,False
324,63e60e5c86a07638e1044c27,5,31d35353bbfefdb5c7596273e9615d25,0,1,-50,4,False,False
325,63e60e5c86a07638e1044c27,5,31d35353bbfefdb5c7596273e9615d25,1,0,200,5,False,False
326,63e60e5c86a07638e1044c27,5,31d35353bbfefdb5c7596273e9615d25,0,0,200,6,False,False
327,63e60e5c86a07638e1044c27,5,31d35353bbfefdb5c7596273e9615d25,0,1,-50,7,False,False
328,63e60e5c86a07638e1044c27,5,31d35353bbfefdb5c7596273e9615d25,1,0,200,8,False,False
329,63e60e5c86a07638e1044c27,6,c610df1bbbbf0245df761af950267179,0,1,-50,1,True,True
330,63e60e5c86a07638e1044c27,6,c610df1bbbbf0245df761af950267179,1,2,-50,2,True,True
331,63e60e5c86a07638e1044c27,6,c610df1bbbbf0245df761af950267179,2,3,-50,3,True,True
332,63e60e5c86a07638e1044c27,6,c610df1bbbbf0245df761af950267179,3,4,200,4,True,True
333,63e60e5c86a07638e1044c27,6,c610df1bbbbf0245df761af950267179,4,4,200,5,True,True
334,63e60e5c86a07638e1044c27,6,c610df1bbbbf0245df761af950267179,4,3,400,6,False,False
335,63e60e5c86a07638e1044c27,6,c610df1bbbbf0245df761af950267179,3,4,200,7,True,True
336,63e60e5c86a07638e1044c27,6,c610df1bbbbf0245df761af950267179,4,4,200,8,True,True
337,63e60e5c86a07638e1044c27,7,3904e9da2cce6dab77836c3c26a1aa99,0,0,100,1,True,True
338,63e60e5c86a07638e1044c27,7,3904e9da2cce6dab77836c3c26a1aa99,0,0,200,2,True,True
339,63e60e5c86a07638e1044c27,7,3904e9da2cce6dab77836c3c26a1aa99,0,0,100,3,False,False
340,63e60e5c86a07638e1044c27,7,3904e9da2cce6dab77836c3c26a1aa99,0,0,100,4,False,False
341,63e60e5c86a07638e1044c27,7,3904e9da2cce6dab77836c3c26a1aa99,0,0,100,5,False,False
342,63e60e5c86a07638e1044c27,7,3904e9da2cce6dab77836c3c26a1aa99,0,0,100,6,False,False
343,63e60e5c86a07638e1044c27,7,3904e9da2cce6dab77836c3c26a1aa99,0,0,100,7,False,False
344,63e60e5c86a07638e1044c27,7,3904e9da2cce6dab77836c3c26a1aa99,0,0,100,8,False,False
345,63e60e5c86a07638e1044c27,8,9d7903f67b2fe171f5843d7ad3c9fce6,0,0,200,1,True,True
346,63e60e5c86a07638e1044c27,8,9d7903f67b2fe171f5843d7ad3c9fce6,0,0,200,2,False,False
347,63e60e5c86a07638e1044c27,8,9d7903f67b2fe171f5843d7ad3c9fce6,0,0,100,3,False,False
348,63e60e5c86a07638e1044c27,8,9d7903f67b2fe171f5843d7ad3c9fce6,0,0,200,4,False,False
349,63e60e5c86a07638e1044c27,8,9d7903f67b2fe171f5843d7ad3c9fce6,0,0,100,5,False,False
350,63e60e5c86a07638e1044c27,8,9d7903f67b2fe171f5843d7ad3c9fce6,0,0,200,6,False,False
351,63e60e5c86a07638e1044c27,8,9d7903f67b2fe171f5843d7ad3c9fce6,0,0,100,7,False,False
352,63e60e5c86a07638e1044c27,8,9d7903f67b2fe171f5843d7ad3c9fce6,0,0,200,8,False,False
353,63e60e5c86a07638e1044c27,9,0d96ac70eab3feda61f60f02c521ff29,0,1,-50,1,True,True
354,63e60e5c86a07638e1044c27,9,0d96ac70eab3feda61f60f02c521ff29,1,2,-50,2,False,False
355,63e60e5c86a07638e1044c27,9,0d96ac70eab3feda61f60f02c521ff29,2,3,-50,3,True,True
356,63e60e5c86a07638e1044c27,9,0d96ac70eab3feda61f60f02c521ff29,3,4,200,4,True,True
357,63e60e5c86a07638e1044c27,9,0d96ac70eab3feda61f60f02c521ff29,4,4,400,5,True,True
358,63e60e5c86a07638e1044c27,9,0d96ac70eab3feda61f60f02c521ff29,4,4,400,6,True,True
359,63e60e5c86a07638e1044c27,9,0d96ac70eab3feda61f60f02c521ff29,4,4,400,7,False,False
360,63e60e5c86a07638e1044c27,9,0d96ac70eab3feda61f60f02c521ff29,4,4,400,8,False,False
361,63e60e5c86a07638e1044c27,10,fbd262478e1a38107b8e1296ec74726f,0,0,200,1,True,True
362,63e60e5c86a07638e1044c27,10,fbd262478e1a38107b8e1296ec74726f,0,0,100,2,False,False
363,63e60e5c86a07638e1044c27,10,fbd262478e1a38107b8e1296ec74726f,0,0,200,3,False,False
364,63e60e5c86a07638e1044c27,10,fbd262478e1a38107b8e1296ec74726f,0,0,100,4,False,False
365,63e60e5c86a07638e1044c27,10,fbd262478e1a38107b8e1296ec74726f,0,0,200,5,False,False
366,63e60e5c86a07638e1044c27,10,fbd262478e1a38107b8e1296ec74726f,0,0,100,6,False,False
367,63e60e5c86a07638e1044c27,10,fbd262478e1a38107b8e1296ec74726f,0,0,200,7,False,False
368,63e60e5c86a07638e1044c27,10,fbd262478e1a38107b8e1296ec74726f,0,0,100,8,False,False
369,63e60e5c86a07638e1044c27,11,1d2a26aa2efce369aa0679e5a50d06a6,0,1,-50,1,True,True
370,63e60e5c86a07638e1044c27,11,1d2a26aa2efce369aa0679e5a50d06a6,1,2,-50,2,True,True
371,63e60e5c86a07638e1044c27,11,1d2a26aa2efce369aa0679e5a50d06a6,2,3,-50,3,True,True
372,63e60e5c86a07638e1044c27,11,1d2a26aa2efce369aa0679e5a50d06a6,3,4,200,4,True,True
373,63e60e5c86a07638e1044c27,11,1d2a26aa2efce369aa0679e5a50d06a6,4,4,200,5,True,True
374,63e60e5c86a07638e1044c27,11,1d2a26aa2efce369aa0679e5a50d06a6,4,4,400,6,False,False
375,63e60e5c86a07638e1044c27,11,1d2a26aa2efce369aa0679e5a50d06a6,4,4,200,7,False,False
376,63e60e5c86a07638e1044c27,11,1d2a26aa2efce369aa0679e5a50d06a6,4,4,400,8,False,False
377,63e60e5c86a07638e1044c27,12,452dcce8ad3c776dc7b840e595459643,0,0,200,1,True,True
378,63e60e5c86a07638e1044c27,12,452dcce8ad3c776dc7b840e595459643,0,0,0,2,False,False
379,63e60e5c86a07638e1044c27,12,452dcce8ad3c776dc7b840e595459643,0,1,-50,3,False,False
380,63e60e5c86a07638e1044c27,12,452dcce8ad3c776dc7b840e595459643,1,2,-50,4,False,False
381,63e60e5c86a07638e1044c27,12,452dcce8ad3c776dc7b840e595459643,2,0,400,5,False,False
382,63e60e5c86a07638e1044c27,12,452dcce8ad3c776dc7b840e595459643,0,0,100,6,False,False
383,63e60e5c86a07638e1044c27,12,452dcce8ad3c776dc7b840e595459643,0,0,200,7,False,False
384,63e60e5c86a07638e1044c27,12,452dcce8ad3c776dc7b840e595459643,0,0,0,8,False,False
385,63e60e5c86a07638e1044c27,13,756ff46265054a6e39d1ac5a04d06a1d,0,0,200,1,True,True
386,63e60e5c86a07638e1044c27,13,756ff46265054a6e39d1ac5a04d06a1d,0,0,200,2,False,False
387,63e60e5c86a07638e1044c27,13,756ff46265054a6e39d1ac5a04d06a1d,0,1,-50,3,False,False
388,63e60e5c86a07638e1044c27,13,756ff46265054a6e39d1ac5a04d06a1d,1,0,200,4,False,False
389,63e60e5c86a07638e1044c27,13,756ff46265054a6e39d1ac5a04d06a1d,0,0,200,5,False,False
390,63e60e5c86a07638e1044c27,13,756ff46265054a6e39d1ac5a04d06a1d,0,0,200,6,False,False
391,63e60e5c86a07638e1044c27,13,756ff46265054a6e39d1ac5a04d06a1d,0,1,-50,7,False,False
392,63e60e5c86a07638e1044c27,13,756ff46265054a6e39d1ac5a04d06a1d,1,0,200,8,False,False
393,63e60e5c86a07638e1044c27,14,a5206779f7242edf51ddb826d69a76e1,0,1,-50,1,True,True
394,63e60e5c86a07638e1044c27,14,a5206779f7242edf51ddb826d69a76e1,1,2,-50,2,True,True
395,63e60e5c86a07638e1044c27,14,a5206779f7242edf51ddb826d69a76e1,2,3,-50,3,True,True
396,63e60e5c86a07638e1044c27,14,a5206779f7242edf51ddb826d69a76e1,3,4,200,4,True,True
397,63e60e5c86a07638e1044c27,14,a5206779f7242edf51ddb826d69a76e1,4,4,200,5,True,True
398,63e60e5c86a07638e1044c27,14,a5206779f7242edf51ddb826d69a76e1,4,4,400,6,False,False
399,63e60e5c86a07638e1044c27,14,a5206779f7242edf51ddb826d69a76e1,4,4,200,7,True,True
400,63e60e5c86a07638e1044c27,14,a5206779f7242edf51ddb826d69a76e1,4,4,400,8,True,True
401,63e60e5c86a07638e1044c27,15,23d16fdf4cb9deca91a583a061a98d9a,0,0,100,1,True,True
402,63e60e5c86a07638e1044c27,15,23d16fdf4cb9deca91a583a061a98d9a,0,0,100,2,True,True
403,63e60e5c86a07638e1044c27,15,23d16fdf4cb9deca91a583a061a98d9a,0,0,100,3,False,False
404,63e60e5c86a07638e1044c27,15,23d16fdf4cb9deca91a583a061a98d9a,0,0,100,4,False,False
405,63e60e5c86a07638e1044c27,15,23d16fdf4cb9deca91a583a061a98d9a,0,0,100,5,False,False
406,63e60e5c86a07638e1044c27,15,23d16fdf4cb9deca91a583a061a98d9a,0,0,100,6,False,False
407,63e60e5c86a07638e1044c27,15,23d16fdf4cb9deca91a583a061a98d9a,0,0,100,7,False,False
408,63e60e5c86a07638e1044c27,15,23d16fdf4cb9deca91a583a061a98d9a,0,0,100,8,False,False
409,63e60e5c86a07638e1044c27,16,f432227957631642b69be34ae45ba86b,0,0,200,1,True,True
410,63e60e5c86a07638e1044c27,16,f432227957631642b69be34ae45ba86b,0,0,200,2,False,False
411,63e60e5c86a07638e1044c27,16,f432227957631642b69be34ae45ba86b,0,0,200,3,False,False
412,63e60e5c86a07638e1044c27,16,f432227957631642b69be34ae45ba86b,0,0,200,4,False,False
413,63e60e5c86a07638e1044c27,16,f432227957631642b69be34ae45ba86b,0,1,-50,5,False,False
414,63e60e5c86a07638e1044c27,16,f432227957631642b69be34ae45ba86b,1,2,-50,6,False,False
415,63e60e5c86a07638e1044c27,16,f432227957631642b69be34ae45ba86b,2,0,400,7,False,False
416,63e60e5c86a07638e1044c27,16,f432227957631642b69be34ae45ba86b,0,0,200,8,False,False
417,63e60e5c86a07638e1044c27,17,a28b3a8b8de9e35a4b4e0a65c4ee29a3,0,0,100,1,True,True
418,63e60e5c86a07638e1044c27,17,a28b3a8b8de9e35a4b4e0a65c4ee29a3,0,0,100,2,False,False
419,63e60e5c86a07638e1044c27,17,a28b3a8b8de9e35a4b4e0a65c4ee29a3,0,0,100,3,False,False
420,63e60e5c86a07638e1044c27,17,a28b3a8b8de9e35a4b4e0a65c4ee29a3,0,0,100,4,False,False
421,63e60e5c86a07638e1044c27,17,a28b3a8b8de9e35a4b4e0a65c4ee29a3,0,0,100,5,False,False
422,63e60e5c86a07638e1044c27,17,a28b3a8b8de9e35a4b4e0a65c4ee29a3,0,0,100,6,False,False
423,63e60e5c86a07638e1044c27,17,a28b3a8b8de9e35a4b4e0a65c4ee29a3,0,0,100,7,False,False
424,63e60e5c86a07638e1044c27,17,a28b3a8b8de9e35a4b4e0a65c4ee29a3,0,0,100,8,False,False
425,63e60e5c86a07638e1044c27,18,54bb2766df5a5bd58fc1bf331db5a72b,0,1,-50,1,True,True
426,63e60e5c86a07638e1044c27,18,54bb2766df5a5bd58fc1bf331db5a72b,1,2,-50,2,True,True
427,63e60e5c86a07638e1044c27,18,54bb2766df5a5bd58fc1bf331db5a72b,2,3,-50,3,True,True
428,63e60e5c86a07638e1044c27,18,54bb2766df5a5bd58fc1bf331db5a72b,3,4,200,4,True,True
429,63e60e5c86a07638e1044c27,18,54bb2766df5a5bd58fc1bf331db5a72b,4,4,400,5,True,True
430,63e60e5c86a07638e1044c27,18,54bb2766df5a5bd58fc1bf331db5a72b,4,4,200,6,True,True
431,63e60e5c86a07638e1044c27,18,54bb2766df5a5bd58fc1bf331db5a72b,4,4,400,7,True,True
432,63e60e5c86a07638e1044c27,18,54bb2766df5a5bd58fc1bf331db5a72b,4,4,200,8,True,True
433,63e60e5c86a07638e1044c27,19,f5d9fc0b1cf995ecf9962f126fe3b156,0,0,200,1,True,True
434,63e60e5c86a07638e1044c27,19,f5d9fc0b1cf995ecf9962f126fe3b156,0,1,-50,2,True,True
435,63e60e5c86a07638e1044c27,19,f5d9fc0b1cf995ecf9962f126fe3b156,1,2,-50,3,True,True
436,63e60e5c86a07638e1044c27,19,f5d9fc0b1cf995ecf9962f126fe3b156,2,3,-50,4,True,True
437,63e60e5c86a07638e1044c27,19,f5d9fc0b1cf995ecf9962f126fe3b156,3,4,200,5,True,True
438,63e60e5c86a07638e1044c27,19,f5d9fc0b1cf995ecf9962f126fe3b156,4,4,200,6,True,True
439,63e60e5c86a07638e1044c27,19,f5d9fc0b1cf995ecf9962f126fe3b156,4,4,400,7,True,True
440,63e60e5c86a07638e1044c27,19,f5d9fc0b1cf995ecf9962f126fe3b156,4,4,200,8,False,False
441,63e60e5c86a07638e1044c27,20,8873dfa1b3059e8c7bbb2a75f76b3b83,0,1,-50,1,True,True
442,63e60e5c86a07638e1044c27,20,8873dfa1b3059e8c7bbb2a75f76b3b83,1,2,-50,2,False,False
443,63e60e5c86a07638e1044c27,20,8873dfa1b3059e8c7bbb2a75f76b3b83,2,3,-50,3,True,True
444,63e60e5c86a07638e1044c27,20,8873dfa1b3059e8c7bbb2a75f76b3b83,3,4,200,4,True,True
445,63e60e5c86a07638e1044c27,20,8873dfa1b3059e8c7bbb2a75f76b3b83,4,3,400,5,True,True
446,63e60e5c86a07638e1044c27,20,8873dfa1b3059e8c7bbb2a75f76b3b83,3,4,200,6,True,True
447,63e60e5c86a07638e1044c27,20,8873dfa1b3059e8c7bbb2a75f76b3b83,4,3,400,7,True,True
448,63e60e5c86a07638e1044c27,20,8873dfa1b3059e8c7bbb2a75f76b3b83,3,4,200,8,True,True
449,63e60e5c86a07638e1044c27,21,76f287fd2caa4b437e4cf95db931233c,0,1,-50,1,True,True
450,63e60e5c86a07638e1044c27,21,76f287fd2caa4b437e4cf95db931233c,1,2,-50,2,True,True
451,63e60e5c86a07638e1044c27,21,76f287fd2caa4b437e4cf95db931233c,2,0,400,3,True,True
452,63e60e5c86a07638e1044c27,21,76f287fd2caa4b437e4cf95db931233c,0,0,200,4,False,False
453,63e60e5c86a07638e1044c27,21,76f287fd2caa4b437e4cf95db931233c,0,1,-50,5,False,False
454,63e60e5c86a07638e1044c27,21,76f287fd2caa4b437e4cf95db931233c,1,0,0,6,False,False
455,63e60e5c86a07638e1044c27,21,76f287fd2caa4b437e4cf95db931233c,0,1,-50,7,False,False
456,63e60e5c86a07638e1044c27,21,76f287fd2caa4b437e4cf95db931233c,1,2,-50,8,False,False
457,63e60e5c86a07638e1044c27,23,1bb89edfcc1b52b8c285827273a37b98,0,0,0,1,True,True
458,63e60e5c86a07638e1044c27,23,1bb89edfcc1b52b8c285827273a37b98,0,0,100,2,False,False
459,63e60e5c86a07638e1044c27,23,1bb89edfcc1b52b8c285827273a37b98,0,0,100,3,False,False
460,63e60e5c86a07638e1044c27,23,1bb89edfcc1b52b8c285827273a37b98,0,0,0,4,False,False
461,63e60e5c86a07638e1044c27,23,1bb89edfcc1b52b8c285827273a37b98,0,0,100,5,False,False
462,63e60e5c86a07638e1044c27,23,1bb89edfcc1b52b8c285827273a37b98,0,0,100,6,False,False
463,63e60e5c86a07638e1044c27,23,1bb89edfcc1b52b8c285827273a37b98,0,0,0,7,False,False
464,63e60e5c86a07638e1044c27,23,1bb89edfcc1b52b8c285827273a37b98,0,0,100,8,False,False
465,63e60e5c86a07638e1044c27,24,01fcb072a1a991f688268cb056fd7425,0,1,-50,1,True,True
466,63e60e5c86a07638e1044c27,24,01fcb072a1a991f688268cb056fd7425,1,2,-50,2,False,False
467,63e60e5c86a07638e1044c27,24,01fcb072a1a991f688268cb056fd7425,2,3,-50,3,True,True
468,63e60e5c86a07638e1044c27,24,01fcb072a1a991f688268cb056fd7425,3,4,200,4,True,True
469,63e60e5c86a07638e1044c27,24,01fcb072a1a991f688268cb056fd7425,4,4,200,5,True,True
470,63e60e5c86a07638e1044c27,24,01fcb072a1a991f688268cb056fd7425,4,4,400,6,False,False
471,63e60e5c86a07638e1044c27,24,01fcb072a1a991f688268cb056fd7425,4,4,200,7,True,True
472,63e60e5c86a07638e1044c27,24,01fcb072a1a991f688268cb056fd7425,4,4,400,8,True,True
473,63e60e5c86a07638e1044c28,4,5b8f6637b3c9d18b65ca278f210647b5,0,0,0,1,True,True
474,63e60e5c86a07638e1044c28,4,5b8f6637b3c9d18b65ca278f210647b5,0,1,-50,2,False,False
475,63e60e5c86a07638e1044c28,4,5b8f6637b3c9d18b65ca278f210647b5,1,2,-50,3,False,False
476,63e60e5c86a07638e1044c28,4,5b8f6637b3c9d18b65ca278f210647b5,2,0,400,4,False,False
477,63e60e5c86a07638e1044c28,4,5b8f6637b3c9d18b65ca278f210647b5,0,1,-50,5,False,False
478,63e60e5c86a07638e1044c28,4,5b8f6637b3c9d18b65ca278f210647b5,1,0,200,6,False,False
479,63e60e5c86a07638e1044c28,4,5b8f6637b3c9d18b65ca278f210647b5,0,0,0,7,False,False
480,63e60e5c86a07638e1044c28,4,5b8f6637b3c9d18b65ca278f210647b5,0,1,-50,8,False,False
481,63e60e5c86a07638e1044c28,5,082429181b8bca5947a836a376e05af4,0,0,0,1,True,True
482,63e60e5c86a07638e1044c28,5,082429181b8bca5947a836a376e05af4,0,1,-50,2,False,False
483,63e60e5c86a07638e1044c28,5,082429181b8bca5947a836a376e05af4,1,1,100,3,False,False
484,63e60e5c86a07638e1044c28,5,082429181b8bca5947a836a376e05af4,1,2,-50,4,False,False
485,63e60e5c86a07638e1044c28,5,082429181b8bca5947a836a376e05af4,2,3,-50,5,False,False
486,63e60e5c86a07638e1044c28,5,082429181b8bca5947a836a376e05af4,3,4,200,6,False,False
487,63e60e5c86a07638e1044c28,5,082429181b8bca5947a836a376e05af4,4,4,200,7,False,False
488,63e60e5c86a07638e1044c28,5,082429181b8bca5947a836a376e05af4,4,3,400,8,False,False
489,63e60e5c86a07638e1044c28,6,41d2982cb44e3f920a0cde591983309c,0,0,200,1,True,True
490,63e60e5c86a07638e1044c28,6,41d2982cb44e3f920a0cde591983309c,0,1,-50,2,False,False
491,63e60e5c86a07638e1044c28,6,41d2982cb44e3f920a0cde591983309c,1,2,-50,3,False,False
492,63e60e5c86a07638e1044c28,6,41d2982cb44e3f920a0cde591983309c,2,2,0,4,False,False
493,63e60e5c86a07638e1044c28,6,41d2982cb44e3f920a0cde591983309c,2,0,400,5,False,False
494,63e60e5c86a07638e1044c28,6,41d2982cb44e3f920a0cde591983309c,0,0,200,6,False,False
495,63e60e5c86a07638e1044c28,6,41d2982cb44e3f920a0cde591983309c,0,0,200,7,False,False
496,63e60e5c86a07638e1044c28,7,7c3f283ef1020e8a9885c1d2ff2b3f11,0,1,-50,1,True,True
497,63e60e5c86a07638e1044c28,7,7c3f283ef1020e8a9885c1d2ff2b3f11,1,0,200,2,True,True
498,63e60e5c86a07638e1044c28,7,7c3f283ef1020e8a9885c1d2ff2b3f11,0,1,-50,3,False,False
499,63e60e5c86a07638e1044c28,7,7c3f283ef1020e8a9885c1d2ff2b3f11,1,0,200,4,False,False
500,63e60e5c86a07638e1044c28,7,7c3f283ef1020e8a9885c1d2ff2b3f11,0,1,-50,5,False,False
501,63e60e5c86a07638e1044c28,7,7c3f283ef1020e8a9885c1d2ff2b3f11,1,0,200,6,False,False
502,63e60e5c86a07638e1044c28,7,7c3f283ef1020e8a9885c1d2ff2b3f11,0,1,-50,7,False,False
503,63e60e5c86a07638e1044c28,7,7c3f283ef1020e8a9885c1d2ff2b3f11,1,0,200,8,False,False
504,63e60e5c86a07638e1044c28,8,d4329f9d09e26255b7558ae1bb3500f4,0,1,-50,1,True,True
505,63e60e5c86a07638e1044c28,8,d4329f9d09e26255b7558ae1bb3500f4,1,0,200,2,False,False
506,63e60e5c86a07638e1044c28,8,d4329f9d09e26255b7558ae1bb3500f4,0,1,-50,3,False,False
507,63e60e5c86a07638e1044c28,8,d4329f9d09e26255b7558ae1bb3500f4,1,0,200,4,False,False
508,63e60e5c86a07638e1044c28,8,d4329f9d09e26255b7558ae1bb3500f4,0,1,-50,5,False,False
509,63e60e5c86a07638e1044c28,8,d4329f9d09e26255b7558ae1bb3500f4,1,0,200,6,False,False
510,63e60e5c86a07638e1044c28,8,d4329f9d09e26255b7558ae1bb3500f4,0,1,-50,7,False,False
511,63e60e5c86a07638e1044c28,8,d4329f9d09e26255b7558ae1bb3500f4,1,0,200,8,False,False
512,63e60e5c86a07638e1044c28,9,f1a4147fbdef3264c17a357416f87203,0,1,-50,1,True,True
513,63e60e5c86a07638e1044c28,9,f1a4147fbdef3264c17a357416f87203,1,2,-50,2,True,True
